지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2018-10-14,13.2,6.8,638,20.3,1457,,,,,,,5.8,270,1526,3.1,270,1722,1.5,1285,4.8,28,1411,60,8.7,1012.5,1024.9,900,1021,1458,1022.8,11.3,9.9,1300,2.37,16.08,,,,,,3.4,.5,14.9,2.1,14.3,14.9,15.5,16.1,17.1,19.5,21,20.8,18.2,2.9,4.1,,
108,2018-10-15,15.2,10.9,346,21,1530,,,,,,,5.9,320,1618,3.5,270,1619,1.4,1189,9.3,40,1525,69.9,11.8,1009.9,1022.4,222,1017.7,1502,1020.1,11.3,6.8,1100,2.11,11.26,,,,,,4,3.1,15.7,6.2,15.6,16,16.1,16.4,17.3,19.4,20.9,20.8,18.3,2.2,3.1,,
108,2018-10-16,14.5,9.9,554,20.3,1417,,,,,,,5.9,270,1350,3,290,1446,1.3,1081,5,27,1345,55.9,8.8,1006.5,1019.3,1,1014.5,1510,1016.7,11.2,8.2,1300,2.09,13.15,,,,,,5.6,0,15.4,5.9,15.5,16,16.2,16.6,17.4,19.2,20.6,20.7,18.3,2.6,3.8,,
108,2018-10-17,12.4,8.4,649,18.6,1427,,,,,,,7.5,290,1331,3.6,290,1205,1.3,1086,1.9,16,1524,53.3,7.2,1005.8,1017.4,2202,1014.7,1443,1016.1,11.2,10,1200,2.48,16.44,,,,,,0,0,14.9,3,14.7,15.6,16.2,16.6,17.4,19.2,20.5,20.8,18.3,3,4.3,,
108,2018-10-18,12.7,7.5,541,19,1456,,,,,,,7.3,50,1257,2.7,70,1415,1.1,944,4.5,37,1459,59.5,8.4,1010,1023.5,2354,1017.3,1,1020.3,11.2,8.1,1200,2.3,13.37,,,,,,3.1,3.1,14.8,2.6,14.3,15,15.6,16.2,17.2,19.2,20.5,20.8,18.5,2.3,3.3,,
108,2018-10-19,13.1,7.2,550,20.4,1409,,,,,,,6.6,290,1528,3.8,290,1433,1.4,1227,3.2,28,1546,54.3,7.7,1014.9,1026.7,851,1023.4,1,1025.2,11.1,9.9,1200,2.43,16.23,,,,,,0,0,14.9,1.8,14.4,15.1,15.6,16.1,16.8,18.8,20.2,20.6,18.3,3.2,4.5,,
108,2018-10-20,13.4,6.9,659,21.4,1452,,,,,,,5.6,290,1719,3,270,1724,1.2,1006,3.2,19,1624,53.9,7.7,1015.3,1027.7,908,1023.7,1500,1025.6,11.1,9.7,1200,2.45,15.97,,,,,,1.1,0,15.1,1.5,14.5,15.1,15.6,16,16.7,18.7,20,20.5,18.3,3.2,4.5,,
108,2018-10-21,13.4,7.2,637,21.1,1512,,,,,,,5.7,320,1358,2.9,290,1554,1.1,975,2,21,1249,49.5,7.1,1013.1,1025.5,845,1021.5,1700,1023.5,11,9.6,1200,2.4,15.77,,,,,,2.4,0,14.8,2.3,14.3,15,15.5,15.9,16.6,18.5,19.9,20.5,18.3,3.1,4.5,,
108,2018-10-22,14,8.8,647,20.6,1400,,,,,,,5.1,180,1448,2.6,200,1527,1,845,3.2,29,1359,50,7.7,1009.9,1022,45,1018.6,1644,1020.1,11,7.6,1100,2.03,12.13,,,,,,5.3,3.1,15.1,5.4,14.7,15.2,15.6,16,16.5,18.4,19.8,20.4,18.3,2.2,3.2,0,
108,2018-10-23,12.2,9.8,521,16.9,1524,3,1.5,1103,5,1055,5,9.3,320,1053,5,360,1057,1.1,972,7.8,61,1,75.1,10.7,1007.2,1019.3,2356,1015.6,1515,1017.5,11,5.3,1300,1.62,7.68,,,,,,5.4,4.4,13.1,4.5,13.8,14.6,15.3,15.8,16.5,18.3,19.7,20.4,18.3,1.4,2,5,
108,2018-10-24,12.5,7.6,726,18.7,1520,,,,,,,6.6,290,1503,3.4,290,1433,1.3,1115,5.7,37,1349,66,9.2,1010.5,1022.2,2238,1019.3,1,1020.8,10.9,9.6,1100,2.1,13.64,,,,,,.5,.5,12.4,3.2,13.4,14.2,14.9,15.5,16.2,18.2,19.6,20.3,18.4,2.3,3.3,,
108,2018-10-25,13.8,7,641,21.2,1451,,,,,,,3.9,70,1417,1.6,50,348,.9,765,4.1,28,1451,55.5,8.2,1010.1,1023.3,854,1017.2,2400,1020.4,10.9,8.7,1200,2.31,13.56,,,,,,4,0,12.7,3.3,13.6,14.1,14.7,15.2,16,18.1,19.5,20.3,18.4,2.4,3.4,1,
108,2018-10-26,12.2,9.9,2337,14.7,1536,8.58,2,1338,6,1304,11,10.1,290,1956,5.4,290,1959,1.6,1375,7.5,55,45,74.1,10.5,1001.6,1017.2,1,1008.6,1442,1011.9,10.8,2.4,1500,.78,3,,,,,,7.5,5.4,12.8,8,13.1,14,14.8,15.4,16.7,18.4,19.9,20.8,18.9,1.2,1.6,10,
108,2018-10-27,8.7,6.2,2249,11.6,1459,,,,,,,11.2,290,1223,5.8,270,1658,3.2,2773,-1.6,30,1503,49.6,5.5,1004.5,1016.5,1956,1011.4,18,1014.9,10.8,8,1000,2.01,11.6,,,,,,1.6,1.6,8.7,2.2,10.6,12.2,13.5,14.5,15.9,18.1,19.5,20.4,18.6,2.3,3.3,4,
108,2018-10-28,8.3,5.2,2354,13.5,1435,4.67,2,812,2.5,726,5.5,13.8,270,1614,5.9,290,1623,1.5,1277,4.4,53,14,77.1,8.5,999.8,1015.9,10,1004.6,1412,1010.2,10.8,2.8,1100,1.84,6.66,,,,,,7.3,4.4,8.8,.6,10.3,11.4,12.5,13.5,15,17.7,19.1,20.1,18.4,1.1,1.6,1.5,
108,2018-10-29,7.2,3.4,2358,11.7,1356,.83,0,,0,,0,10.4,250,1700,5.3,290,1424,2,1765,-.9,37,1351,57.3,5.8,1004.3,1019.4,2319,1012.1,6,1014.8,10.7,6.5,1000,1.97,9.84,,,,,,5.9,5,7.5,.5,9.4,10.8,12.1,13.1,14.6,17.5,19.2,20.2,18.5,1.9,2.7,0,
108,2018-10-30,6.1,.7,532,11.6,1516,1.58,,,,,0,7.3,320,1223,3.5,270,1526,1.6,1345,-3.6,31,1453,51.3,4.8,1011.2,1023.5,2327,1019.3,15,1021.8,10.7,9.1,1200,2.3,14.55,,,,,,3.3,2.9,6.9,-3.6,8.7,10,11.3,12.4,13.9,17,18.9,20,18.4,2.3,3.3,0,
108,2018-10-31,7.4,3,719,12.6,1522,1.58,0,,0,,0,7.3,320,1106,4.1,270,1326,1.6,1389,-1.4,33,1306,55.4,5.5,1013.1,1024.8,2253,1022.5,1449,1023.6,10.7,9.3,1200,2.26,14.51,,,,,,.8,.8,8,-.9,9.8,10.7,11.6,12.4,13.6,16.7,18.7,20,18.4,2.3,3.3,,
108,2018-11-01,8.4,2.5,648,15.2,1516,,,,,,,6.2,250,1335,3.6,320,1445,1.3,1118,-1.1,28,1419,53.4,5.6,1015.8,1027.9,2215,1024.4,14,1026.4,10.6,9.2,1200,2.22,13.95,,,,,,0,0,8.1,-2,9.4,10.3,11.3,12.1,13.5,16.6,18.7,20.1,18.6,2.3,3.3,,
108,2018-11-02,10.6,4,634,19,1549,,,,,,,4.2,270,1402,2.5,270,2138,1.1,954,1.2,29,1431,54.9,6.7,1017.3,1029.8,830,1025.7,1558,1027.8,10.6,9.2,1200,2.12,13.52,,,,,,0,0,9.8,.2,10.5,11,11.6,12.2,13.2,16.2,18.2,19.8,18.4,2.4,3.4,,
108,2018-11-03,11.2,5,712,19.1,1520,,,,,,,6.2,290,1409,4,290,1433,1.3,1149,1.9,21,1534,56,7.1,1015,1028,104,1023.2,1558,1025.5,10.6,9.1,1200,2.17,13.59,,,,,,0,0,10.3,1.5,11,11.5,12,12.4,13.2,16,18,19.7,18.4,2.6,3.7,,
108,2018-11-04,11.6,5.3,727,19.4,1432,,,,,,,6.6,270,1520,3.4,290,1620,1.3,1161,1.9,23,1526,55,7.1,1012.2,1024.6,905,1020.2,1423,1022.6,10.5,9,1200,2.17,13.41,,,,,,2.1,0,11,1.2,11.4,11.8,12.2,12.6,13.3,16,18,19.9,18.5,2.6,3.7,,
108,2018-11-05,11.9,6.6,707,18.3,1412,,,,,,,4.8,180,1151,2.3,200,1219,1.1,919,5.1,35,1416,65.5,8.8,1012.9,1024.6,2157,1021.3,1614,1023.3,10.5,7.9,1300,1.74,11.09,,,,,,5.3,0,11.4,2.1,11.9,12.2,12.5,12.8,13.6,15.8,17.8,19.8,18.5,1.7,2.5,,
108,2018-11-06,12.2,8,659,17.5,1359,,,,,,,4.5,200,1357,2.6,200,1402,.9,786,6.8,49,1338,70.5,9.9,1014.7,1026.8,934,1023.8,1648,1025.1,10.5,4.1,1200,1.54,7.85,,,,,,6.9,4.4,12,3.2,12.1,12.3,12.6,12.9,13.7,15.7,17.7,19.7,18.5,1.4,2,2,
108,2018-11-07,12.8,10.3,550,15.7,1403,11,,,,,2,5.2,70,2354,2.8,320,44,1.1,983,9.2,67,1355,79.5,11.7,1014,1026.3,903,1022.2,2356,1024.4,10.4,.5,1300,1.15,4.05,,,,,,9.9,5.8,13.2,10.2,13.4,13.3,13.3,13.5,14.2,16,17.8,19.9,18.8,.8,1.2,4,.8
108,2018-11-08,11.8,10.5,520,14.7,2017,24,,,,,64,9.5,250,2331,5,270,2334,1.8,1595,10.8,70,1,93.8,13,1002.5,1022.1,1,1004.7,2027,1012.8,10.4,0,1100,.44,1.31,,,,,,10,7.4,13.1,10.5,13.4,13.5,13.7,13.9,14.9,16.3,18.1,20.2,19.2,.6,.8,61,
108,2018-11-09,12.1,9.5,726,15.4,1434,3.5,,,,,1,11.5,290,1001,5.6,270,1257,3.1,2702,6.3,46,1218,69,9.6,1006.9,1022.3,2359,1008.9,1,1017.2,10.4,6.5,1100,2.14,9.75,,,,,,7.9,6.6,12.5,8.1,13.1,13.3,13.4,13.5,13.9,15.3,16.9,19.4,18.4,1.8,2.6,0,
108,2018-11-10,11.9,8.8,539,17.1,1358,1.08,,,,,0,7.3,320,1301,3.3,270,1149,1.4,1192,5.8,34,1511,69.1,9.3,1013.4,1025,941,1022.3,1,1023.8,10.3,8.1,1100,1.91,11.14,,,,,,3.1,3.1,11.5,3.7,12.7,13.1,13.3,13.5,14.1,15.5,16.8,19.4,18.6,1.9,2.8,,
108,2018-11-11,8.1,5.4,2353,10.9,1126,2.33,,,,,0,6.4,320,1318,3.7,320,1240,1.1,955,2.2,47,1927,67.6,7.3,1011.9,1024.3,23,1020.8,1449,1022.4,10.3,1.4,900,1.06,3.72,,,,,,6.4,4.8,8.1,.3,9.7,11.1,12.3,13,14,15.5,16.9,19.4,18.6,.9,1.2,0,
108,2018-11-12,8.1,3.1,719,15.1,1437,,,,,,,6.1,340,1834,3.3,340,1551,1.2,1053,-1.5,31,1215,52.3,5.5,1009.6,1021.8,835,1018.1,1545,1020,10.3,8.9,1200,1.99,12.12,,,,,,0,0,7.1,-1.3,9.2,10.2,11.1,12,13.1,15.2,16.7,19,18.4,2.2,3.1,,
108,2018-11-13,8.8,4.1,605,15.4,1424,,,,,,,5.6,270,1501,3,290,1509,1.1,908,-1,33,1454,51.6,5.7,1009.6,1021.3,851,1018.4,1438,1020,10.2,8.8,1200,1.92,11.7,,,,,,.4,.4,7.8,-.3,9.3,10.1,11,11.7,12.7,15.1,16.7,19,18.4,2.1,3,,
108,2018-11-14,9.8,4.8,723,16.6,1515,,,,,,,5.1,320,1801,3.1,320,1928,1.1,909,.7,27,1422,55.5,6.5,1012.9,1025.1,2357,1021.3,1,1023.4,10.2,8.7,1200,2.01,11.61,,,,,,.1,.1,8.4,.6,9.7,10.2,10.9,11.5,12.4,14.9,16.6,19,18.4,2.1,3,,
108,2018-11-15,9.7,4.7,632,16.2,1519,,,,,,,4.7,200,1249,2.4,180,1252,1,873,.6,29,1501,55.4,6.4,1014.2,1026.8,936,1023.2,1447,1024.6,10.2,7.8,1200,1.74,9.55,,,,,,4.8,1,8.6,.5,9.3,10.1,10.8,11.4,12.3,14.8,16.6,19,18.4,1.6,2.3,,
108,2018-11-16,8.8,4.2,2400,14.5,1303,,,,,,,9,290,1458,4,290,1428,1.7,1442,2.4,44,1100,65.1,7.3,1011.6,1023.7,1,1019.9,1437,1022.1,10.2,5.2,1200,1.71,8.28,,,,,,6.5,3.3,8.9,1.4,9.8,10.3,10.8,11.3,12.2,14.6,16.4,18.8,18.3,1.5,2.1,,
108,2018-11-17,4.9,.6,746,11.4,1232,,,,,,,6.2,270,1513,3.7,270,1511,1.4,1240,-5.1,29,1220,50.8,4.2,1013.1,1026,935,1022.2,1354,1023.7,10.1,5.2,1100,1.95,9.17,,,,,,4.6,1.4,3.9,-4.5,6.9,8.8,10,10.9,12,14.3,16.2,18.7,18.2,1.5,2.2,,
108,2018-11-18,6.1,1.9,545,10.7,1348,,,,,,,5.6,320,1515,3.1,290,1210,1.1,989,-4,33,1027,48.8,4.6,1011.2,1023.6,17,1020.3,1437,1021.8,10.1,2.4,1100,1.37,7.49,,,,,,6.9,1.8,5.6,-3.1,6.8,8,9.1,10.2,11.5,14.4,16.2,18.8,18.4,1.4,2,,
108,2018-11-19,6.5,3.3,718,11.3,1436,,,,,,,7.7,290,1615,4.4,320,1539,1.4,1238,-3.5,30,1426,50.4,4.8,1012.2,1024.9,2341,1021.3,101,1022.7,10.1,5.8,1000,1.42,7.83,,,,,,1.9,1.5,5.6,-1,7.1,8.2,9.1,9.9,11.1,14,16,18.6,18.3,1.6,2.2,,
108,2018-11-20,6.5,0,731,12.7,1345,.83,,,,,.2,8.8,200,2221,4.2,200,2251,1.8,1559,-7.3,16,1347,39.9,3.7,1014.4,1026.5,835,1023.6,2237,1025,10,8.8,1200,1.87,11.03,,,,,,2,1.1,5.3,-5.7,6.5,7.6,8.6,9.6,10.7,13.8,15.9,18.5,18.3,2.4,3.4,1.2,
108,2018-11-21,5.8,3.1,2357,8.2,1248,3.83,,,,,1,9.1,340,1348,4.5,320,1349,1.2,1068,-2.6,27,1024,57.1,5.3,1013.9,1025.5,1051,1023.5,1544,1024.5,10,0,1200,.5,2.95,,,,,,8.4,6.9,6.3,0,7.6,8.5,9.2,9.8,10.9,13.8,16,18.7,18.5,1.2,1.7,0,
108,2018-11-22,2.3,-1.3,736,7.1,1335,,,,,,,9.2,290,1532,5.6,270,1513,2.4,2095,-11.9,19,1021,35,2.5,1015.5,1028.6,2317,1024.5,1453,1026.3,10,8.6,1100,1.88,10.82,,,,,,.8,.8,2.2,-6.2,4.6,6.3,7.7,8.9,10.3,13.4,15.6,18.4,18.2,2.1,3,,
108,2018-11-23,1.9,-3.1,748,7.6,1314,,,,,,,6.3,320,6,3.7,340,13,1.4,1231,-14.7,15,1328,29.6,2,1017.9,1030.6,941,1027.2,1528,1028.7,10,8.6,1200,1.94,10.76,,,,,,3.1,1.4,1.5,-8.6,3.4,5.1,6.7,8,9.6,13.2,15.4,18.3,18.2,2,2.8,9.1,
108,2018-11-24,2.6,.3,808,3.8,1456,4.33,,,,,10.9,8,180,626,3.3,140,628,1.8,1520,-3.4,25,600,71.1,5.2,1013.2,1027.9,1,1022.7,1444,1024,9.9,1.6,1200,.84,3.38,8.8,955,8.8,955,8.8,9,7.1,.6,-.4,2.9,4.5,6.2,7.5,9.2,12.9,15.3,18.3,18.2,.5,.7,1.8,
108,2018-11-25,4.8,1.3,700,9.8,1532,,,,,,,4.2,20,1009,1.9,270,1340,1,824,.9,49,1329,77.8,6.6,1014,1026.1,2333,1023.6,51,1024.7,9.9,6.9,1200,1.43,7.9,,,3,1,,3.8,2.3,3.3,-.8,4.4,5.1,5.9,6.9,8.8,12.5,15.1,18.2,18.2,1,1.4,,
108,2018-11-26,6.3,1.6,704,13.6,1511,,,,,,,4.6,50,1115,1.9,70,1117,1,843,.8,41,1510,70.1,6.5,1014.3,1027.1,859,1022.8,1724,1024.9,9.9,8.6,1200,1.74,10.05,,,.3,1,,.6,.6,4.7,-2.1,5.5,5.9,6.4,7.1,8.5,12.2,14.9,18.1,18.2,1.4,1.9,,
108,2018-11-27,7.1,3.1,350,12.5,1449,,,,,,,7.2,320,2026,3.7,340,2049,1.5,1271,.3,31,2235,65,6.6,1012.3,1024.7,2357,1020.7,1421,1022.8,9.9,1.1,1000,.87,4.62,,,,,,6.1,5.3,5.2,-1.6,5.9,6.3,6.9,7.4,8.6,12,14.7,18,18.1,1.3,1.9,,
108,2018-11-28,5,2.1,754,11.1,1411,,,,,,,6.6,340,1859,3.7,270,1614,1.6,1411,-13,12,1248,27.1,2.3,1014.3,1026.6,932,1023,1458,1025,9.8,6.8,1200,1.86,9.68,,,,,,3.8,0,3.2,-3.3,5.2,6,6.9,7.5,8.8,11.8,14.5,17.9,18.1,2.3,3.3,,
108,2018-11-29,3.5,.6,737,6.7,1443,.67,,,,,0,5.8,270,1240,3.3,320,1308,1.3,1101,-8.8,26,1029,41.4,3.3,1016.1,1027.5,2216,1025.6,627,1026.8,9.8,.2,1000,.64,2.81,,,,,,5.8,5,1.3,-3.4,3.3,4.7,6,7,8.5,11.6,14.3,17.9,18.1,.9,1.3,0,
108,2018-11-30,2.7,-1.5,740,8,1314,,,,,,,6.2,290,1255,3.3,320,1458,1.4,1186,-8.6,16,1406,46.1,3.3,1016.5,1028.8,833,1025.5,1628,1027.3,9.8,8.6,1200,1.83,10.22,,,,,,1,.3,2.1,-7,3.4,4.4,5.5,6.4,8,11.5,14.1,17.8,18.1,1.8,2.6,,
108,2018-12-01,5.5,.8,405,12.4,1524,,,,,,,4.6,290,1409,2.5,200,1252,1,882,-6.6,24,1449,42.3,3.8,1016.6,1028.7,922,1026.2,1454,1027.3,9.8,7.8,1200,1.83,9.88,,,,,,3.6,1.1,3.2,-4.3,4.6,5.1,5.7,6.4,7.8,11.2,13.9,17.7,18,1.8,2.5,,
108,2018-12-02,8.2,2.8,302,11.8,1532,,,,,,,6.2,70,2049,2.2,90,2054,1.3,1135,-1.7,44,1211,50.1,5.5,1013.1,1027.2,1,1020.7,2358,1023.7,9.8,2.7,1100,1.13,5.59,,,,,,6.5,5,5.1,-2.3,5.3,5.5,6.1,6.6,7.8,11,13.7,17.6,18,1.4,2,5,
108,2018-12-03,11.5,9.3,643,13.5,1822,13.25,,,,,9.5,6.3,90,137,3.2,270,2016,1.4,1189,9.1,47,16,87.4,11.9,1005.9,1020.7,1,1013.7,1404,1016.2,9.7,0,1300,.11,.65,,,,,,9.9,8.9,9.4,7.4,8.9,8.1,7.6,7.5,8.3,10.9,13.5,17.5,18,.3,.4,9.5,1.05
108,2018-12-04,6.7,-.3,2400,11.8,2,6.75,,,,,5,10.8,320,1923,5.6,340,2028,2.7,2359,2.1,42,2049,74.9,7.9,1009.1,1027.3,2339,1015,451,1019.6,9.7,2.1,1400,.74,3.33,,,,,,7.8,5,7.5,-2.8,8.4,8.9,8.8,8.6,9.1,10.8,13.4,17.4,18,1.1,1.6,0,3
108,2018-12-05,0,-4.3,726,3.4,1416,,,,,,,7.1,320,1449,4,290,1434,1.5,1298,-12.2,25,1323,39.5,2.4,1016.5,1030.5,1000,1024,2344,1027.4,9.7,3.1,1100,1.29,6.33,,,,,,6.4,4.9,.8,-7.7,2.6,4.6,6.4,7.5,8.8,10.9,13.2,17.4,18,1.1,1.6,0,
108,2018-12-06,2.4,-1,2356,6.8,1302,1.25,,,,,0,12.6,320,2337,5.7,290,2138,2.3,1971,-7,31,1549,50.5,3.7,1012.9,1026.3,2347,1021,1323,1023.7,9.7,6.2,1000,1.44,7.77,,,,,,8.1,4,2.6,-2.3,4.3,5.1,5.9,6.7,8.1,10.8,13.2,17.3,18,1.6,2.3,0,
108,2018-12-07,-7.3,-9.6,2353,-1.1,1,,,,,,,13.3,320,134,5.9,290,255,3.8,3291,-20,20,1140,37.1,1.3,1021.6,1035.4,1027,1026.2,1,1032.9,9.7,8.7,1200,1.89,10.91,,,,,,1.1,.1,-3.3,-11.5,.5,2.9,4.8,6.1,7.5,10.7,13,17.2,17.9,1.3,1.9,,
108,2018-12-08,-8.3,-11.4,725,-4.4,1504,,,,,,,9.9,320,1403,5.5,320,1410,2.6,2287,-21,20,834,37.1,1.2,1022.9,1036.5,2346,1032.4,1412,1034.2,9.7,8.7,1200,1.85,10.75,,,,,,1.4,0,-5.2,-12.9,-1.6,.8,3.1,4.8,6.5,10.4,12.9,17.1,17.9,1.3,1.8,,
108,2018-12-09,-7.2,-11.8,735,-2.1,1538,,,,,,,7.1,250,1600,3.4,290,1601,1.5,1339,-23.2,16,1416,27,1,1025.7,1038.7,1005,1035.3,1555,1037,9.7,7.8,1200,1.87,10.57,,,,,,2,.5,-4.9,-15.2,-2,0,2.1,3.7,5.7,10.1,12.8,17,17.9,1.2,1.7,,
108,2018-12-10,-2.5,-8.1,639,4.6,1521,,,,,,,4.4,360,829,2.9,340,1754,.9,759,-17,18,1353,33.3,1.7,1023.5,1036.9,1000,1032.1,2359,1034.5,9.6,8,1200,1.78,9.46,,,,,,3,0,-2.3,-12.1,-1.3,-.1,1.7,3.2,5.3,9.8,12.7,17,17.8,1.3,1.9,,
108,2018-12-11,.2,-2.4,10,2.9,1344,,,,,,,6.1,360,2100,3.9,340,2109,1.2,996,-10.8,24,1149,44.8,2.8,1017.8,1032.8,241,1026,1657,1028.7,9.6,.1,1100,.8,3.59,,,,,,7.9,6.1,-.6,-6,-.4,.1,1.7,3,5,9.4,12.4,16.9,17.8,.9,1.2,,
108,2018-12-12,-1.9,-5,727,2.4,1426,,,,,,,6.8,340,125,4,290,1442,2.2,1896,-14.9,20,1517,39,2,1018.8,1031.5,952,1027.7,1,1029.8,9.6,8.7,1200,1.82,10.42,,,,,,0,0,-1,-9.3,-.3,.3,1.7,2.9,4.7,9,12.2,16.8,17.8,1.6,2.3,.4,
108,2018-12-13,-2.2,-5.9,2358,2.1,1424,9,,,,,1.3,11.1,270,1439,5.8,320,1446,2,1745,-9.8,33,1601,57.4,3,1018.6,1033.9,2323,1026.6,1319,1029.6,9.6,4.8,1300,1.65,5.83,1.7,1030,1.7,1030,1.7,5,4.1,-.6,-10.2,-.4,.4,1.7,2.8,4.6,8.8,11.9,16.7,17.8,1,1.4,.9,
108,2018-12-14,-4.4,-7.8,820,.6,1442,,,,,,,6.4,320,1157,3.5,320,1557,1.7,1496,-15,29,1345,44.3,1.9,1024.2,1036.8,1012,1033.7,1,1035.4,9.6,8.7,1200,1.8,10.4,,,,,,0,0,-2.3,-12.5,-1.1,.1,1.5,2.6,4.3,8.5,11.7,16.6,17.7,1.2,1.7,,
108,2018-12-15,-2.4,-7.8,734,3.2,1444,,,,,,,4.2,90,957,2.1,270,1845,1,829,-12.7,28,1314,46.8,2.3,1021.4,1036.5,240,1027.7,2344,1032.5,9.6,8,1100,1.63,8.83,,,,,,3.6,0,-1.9,-11.5,-1.2,-.2,1.3,2.4,4.1,8.2,11.5,16.5,17.7,1,1.5,0,
108,2018-12-16,0,-2.6,158,2.1,1531,6.25,,,,,.3,5,20,758,1.7,50,758,.9,751,-6.1,53,650,63.8,3.9,1010,1027.8,1,1016.9,2357,1020.9,9.6,1.1,1000,.63,3.19,.4,955,.4,955,.4,9.3,8.6,-.3,-6.9,-.3,.1,1.3,2.3,4.1,8.1,11.3,16.5,17.6,.5,.8,.6,
108,2018-12-17,1.6,-1.5,2359,5.9,1439,.67,,,,,.3,7.5,340,502,4.3,340,749,1.8,1525,-5.9,31,1345,60.1,4,1007.8,1021.2,2349,1015.9,354,1018.5,9.6,8.3,1200,1.61,8.92,,,,,,1.3,1.3,.7,-9.9,.2,.2,1.4,2.3,4,7.8,11.1,16.3,17.6,1.3,1.8,,
108,2018-12-18,2.6,-2.8,720,7.4,1405,,,,,,,8.1,200,1405,4.1,270,1441,1.4,1209,-5.4,35,1709,56.3,4.1,1009.4,1021.8,945,1018.8,1511,1020.1,9.6,7.2,1100,1.56,7.67,,,,,,3,2.5,-.4,-10.5,-.1,.4,1.4,2.3,3.8,7.7,10.9,16.2,17.6,1.2,1.7,,
108,2018-12-19,4,1.3,618,9.5,1456,,,,,,,6.1,290,1131,3.3,320,1133,1.4,1229,-5.8,17,1443,53.4,4.2,1010.4,1022.5,1030,1019.1,413,1021,9.6,7.8,1200,1.7,9.29,,,,,,2.9,.3,2.6,-7.3,1.4,1,1.7,2.4,3.8,7.5,10.7,16.1,17.6,1.5,2.2,,
108,2018-12-20,3.4,-1.1,700,10.4,1521,,,,,,,4.1,200,1417,2.4,320,1637,.9,797,-7.7,27,1338,45.5,3.4,1012.8,1025,1029,1022,126,1023.5,9.6,7.5,1200,1.69,8.78,,,,,,3.1,0,2.1,-6.3,1.5,1.5,2.1,2.6,3.8,7.4,10.5,16,17.5,1.5,2.1,,
108,2018-12-21,5.6,.4,153,9.8,1555,,,,,,,4.8,70,832,2.6,320,1837,1.1,974,-7.2,28,1151,40.1,3.6,1012.5,1025.2,1014,1021.3,1422,1023.1,9.6,3.2,1100,1.61,5.82,,,,,,8.5,4.1,2.1,-3.9,2.2,2,2.3,2.8,3.8,7.2,10.3,16,17.5,1.2,1.8,,
108,2018-12-22,6.9,2.9,835,12.4,1504,,,,,,,7.1,290,1648,3.6,290,1638,1.5,1315,-3.5,26,1444,48.9,4.7,1012.5,1024.7,946,1021.6,1409,1023,9.6,7.8,1200,1.6,8.93,,,,,,4.3,3.3,5,-3.9,4.5,3.9,3.5,3.5,3.9,7.1,10.2,15.8,17.5,1.8,2.6,,
108,2018-12-23,2.4,-3.4,2355,7.5,1345,,,,,,,11.3,290,1530,5.7,320,1906,2.9,2535,-9.5,21,1443,43,3.2,1014.1,1028.5,2356,1021.8,313,1024.9,9.6,8.3,1200,1.67,9.58,,,,,,2.6,2.5,3.3,-6.7,3.6,3.9,4.1,4.1,4.2,7.1,10,15.7,17.4,2,2.9,,
108,2018-12-24,-2.3,-5.9,809,3.1,1359,,,,,,,6.7,270,1544,3.6,290,952,1.6,1417,-16.1,16,1505,35.9,1.8,1017,1030.7,928,1026.2,1432,1028,9.6,8.8,1200,1.83,10.5,,,,,,.3,0,-.2,-10.7,.2,1.6,2.9,3.6,4.3,7,9.9,15.6,17.4,1.6,2.2,,
108,2018-12-25,.6,-4,105,5.2,1407,,,,,,,5.3,160,1858,2.7,200,1901,1.2,1016,-8.2,33,1217,53.4,3.6,1013.3,1027.1,233,1022.2,2333,1024.2,9.6,3.1,1200,1.38,5.67,,,,,,7.4,6.5,-.3,-9.4,-.2,.8,2.1,2.9,4.1,7,9.8,15.5,17.4,.9,1.3,,
